XPath,docno,dl
.//article,1063,662
.//bdy,1063,650
.//title,1063,3
.//categories,1063,8
.//article,1064,1887
.//bdy,1064,1846
.//title,1064,1
.//categories,1064,39
.//article,1134,647
.//bdy,1134,643
.//title,1134,1
.//categories,1134,3
.//article,1164,5454
.//bdy,1164,5428
.//title,1164,2
.//categories,1164,24
.//article,612,712
.//bdy,612,702
.//title,612,1
.//categories,612,8
.//article,627,4367
.//bdy,627,4361
.//title,627,1
.//categories,627,5
.//article,717,4421
.//bdy,717,4409
.//title,717,1
.//categories,717,10
.//article,753,980
.//bdy,753,972
.//title,753,1
.//categories,753,5
.//article,775,4026
.//bdy,775,4001
.//title,775,1
.//categories,775,23
.//article,780,1012
.//bdy,780,1008
.//title,780,2
.//categories,780,2
